date,location,new_cases,new_deaths,total_cases,total_deaths,weekly_cases,weekly_deaths,biweekly_cases,biweekly_deaths
11/27/2020,Oceania,17,0,30643,941,157,0,310,0
11/28/2020,Oceania,6,0,30649,941,139,0,284,0
11/29/2020,Oceania,16,1,30665,942,140,1,260,1
11/30/2020,Oceania,28,0,30693,942,132,1,275,1
12/1/2020,Oceania,25,0,30718,942,135,1,275,1
12/2/2020,Oceania,25,0,30743,942,132,1,287,1
12/3/2020,Oceania,12,0,30755,942,129,1,289,1
12/4/2020,Oceania,18,0,30773,942,130,1,287,1
12/5/2020,Oceania,9,0,30782,942,133,1,272,1
12/6/2020,Oceania,8,0,30790,942,125,0,265,1
12/7/2020,Oceania,21,0,30811,942,118,0,250,1
12/8/2020,Oceania,22,0,30833,942,115,0,250,1
12/9/2020,Oceania,7,0,30840,942,97,0,229,1
12/10/2020,Oceania,15,0,30855,942,100,0,229,1
12/11/2020,Oceania,50,1,30905,943,132,1,262,2
12/12/2020,Oceania,9,0,30914,943,132,1,265,2
12/13/2020,Oceania,14,0,30928,943,138,1,263,1
12/14/2020,Oceania,11,0,30939,943,128,1,246,1
12/15/2020,Oceania,20,0,30959,943,126,1,241,1
12/16/2020,Oceania,12,0,30971,943,131,1,228,1
12/17/2020,Oceania,62,0,31033,943,178,1,278,1
12/18/2020,Oceania,33,0,31066,943,161,0,293,1
12/19/2020,Oceania,48,0,31114,943,200,0,332,1
12/20/2020,Oceania,35,0,31149,943,221,0,359,1
12/21/2020,Oceania,22,1,31171,944,232,1,360,2
12/22/2020,Oceania,25,0,31196,944,237,1,363,2
12/23/2020,Oceania,25,0,31221,944,250,1,381,2
12/24/2020,Oceania,31,0,31252,944,219,1,397,2
12/25/2020,Oceania,23,0,31275,944,209,1,370,1
12/26/2020,Oceania,27,0,31302,944,188,1,388,1
12/27/2020,Oceania,29,1,31331,945,182,2,403,2
12/28/2020,Oceania,19,0,31350,945,179,1,411,2
12/29/2020,Oceania,35,0,31385,945,189,1,426,2
12/30/2020,Oceania,35,0,31420,945,199,1,449,2
12/31/2020,Oceania,20,0,31440,945,188,1,407,2
7/1/2020,South America,62588,1600,2291011,86970,369819,10967,706350,22042
7/2/2020,South America,63759,1946,2354770,88916,376648,11121,732691,22100
7/3/2020,South America,58420,1902,2413190,90818,371415,11413,719650,22129
7/4/2020,South America,54039,1759,2467229,92577,369529,11379,724988,22340
7/5/2020,South America,41675,1115,2508904,93692,365806,11282,735137,22242
7/6/2020,South America,33971,1186,2542875,94878,361826,11242,732902,22393
7/7/2020,South America,60799,1806,2603674,96684,375251,11314,740365,22434
7/8/2020,South America,59862,1814,2663536,98498,372525,11528,742344,22495
7/9/2020,South America,60874,1816,2724410,100314,369640,11398,746288,22519
7/10/2020,South America,64296,1871,2788706,102185,375516,11367,746931,22780
7/11/2020,South America,57449,1732,2846155,103917,378926,11340,748455,22719
7/12/2020,South America,40999,1215,2887154,105132,378250,11440,744056,22722
7/13/2020,South America,35600,1250,2922754,106382,379879,11504,741705,22746
7/14/2020,South America,59865,1857,2982619,108239,378945,11555,754196,22869
7/15/2020,South America,57732,1886,3040351,110125,376815,11627,749340,23155
7/16/2020,South America,67035,2000,3107386,112125,382976,11811,752616,23209
7/17/2020,South America,57853,2842,3165239,114967,376533,12782,752049,24149
7/18/2020,South America,50195,1583,3215434,116550,369279,12633,748205,23973
7/19/2020,South America,43134,1304,3258568,117854,371414,12722,749664,24162
7/20/2020,South America,39740,1343,3298308,119197,375554,12815,755433,24319
7/21/2020,South America,63003,2069,3361311,121266,378692,13027,757637,24582
7/22/2020,South America,90682,1935,3451993,123201,411642,13076,788457,24703
7/23/2020,South America,83589,5850,3535582,129051,428196,16926,811172,28737
7/24/2020,South America,78925,1916,3614507,130967,449268,16000,825801,28782
7/25/2020,South America,69177,1804,3683684,132771,468250,16221,837529,28854
7/26/2020,South America,41691,1010,3725375,133781,466807,15927,838221,28649
7/27/2020,South America,55109,1725,3780484,135506,482176,16309,857730,29124
7/28/2020,South America,67227,1717,3847711,137223,486400,15957,865092,28984
7/29/2020,South America,93856,2461,3941567,139684,489574,16483,901216,29559
7/30/2020,South America,80068,1860,4021635,141544,486053,12493,914249,29419
7/31/2020,South America,80202,2030,4101837,143574,487330,12607,936598,28607
8/1/2020,South America,67335,1571,4169172,145145,485488,12374,953738,28595
8/2/2020,South America,68500,1678,4237672,146823,512297,13042,979104,28969
8/3/2020,South America,40855,1504,4278527,148327,498043,12821,980219,29130
8/4/2020,South America,77152,1998,4355679,150325,507968,13102,994368,29059
8/5/2020,South America,88371,2255,4444050,152580,502483,12896,992057,29379
8/6/2020,South America,86714,2114,4530764,154694,509129,13150,995182,25643
8/7/2020,South America,81859,1932,4612623,156626,510786,13052,998116,25659
8/8/2020,South America,71856,1452,4684479,158078,515307,12933,1000795,25307
8/9/2020,South America,57485,1516,4741964,159594,504292,12771,1016589,25813
8/10/2020,South America,49965,1535,4791929,161129,513402,12802,1011445,25623
8/11/2020,South America,84255,2189,4876184,163318,520505,12993,1028473,26095
8/12/2020,South America,81498,1888,4957682,165206,513632,12626,1016115,25522
8/13/2020,South America,94021,2125,5051703,167331,520939,12637,1030068,25787
8/14/2020,South America,92442,5851,5144145,173182,531522,16556,1042308,29608
8/15/2020,South America,65829,1321,5209974,174503,525495,16425,1040802,29358
8/16/2020,South America,55470,1331,5265444,175834,523480,16240,1027772,29011
8/17/2020,South America,46514,1432,5311958,177266,520029,16137,1033431,28939
8/18/2020,South America,78533,2170,5390491,179436,514307,16118,1034812,29111
8/19/2020,South America,83446,2177,5473937,181613,516255,16407,1029887,29033
8/20/2020,South America,79585,2007,5553522,183620,501819,16289,1022758,28926
8/21/2020,South America,61345,2034,5614867,185654,470722,12472,1002244,29028
8/22/2020,South America,82637,1813,5697504,187467,487530,12964,1013025,29389
8/23/2020,South America,50277,1367,5747781,188834,482337,13000,1005817,29240
8/24/2020,South America,50100,1621,5797881,190455,485923,13189,1005952,29326
8/25/2020,South America,76997,2089,5874878,192544,484387,13108,998694,29226
8/26/2020,South America,80296,2005,5955174,194549,481237,12936,997492,29343
8/27/2020,South America,75004,1839,6030178,196388,476656,12768,978475,29057
8/28/2020,South America,77981,1702,6108159,198090,493292,12436,964014,24908
8/29/2020,South America,73475,1530,6181634,199620,484130,12153,971660,25117
8/30/2020,South America,45833,1236,6227467,200856,479686,12022,962023,25022
8/31/2020,South America,74216,1373,6301683,202229,503802,11774,989725,24963
9/1/2020,South America,71438,2169,6373121,204398,498243,11854,982630,24962
9/2/2020,South America,77668,1992,6450789,206390,495615,11841,976852,24777
9/3/2020,South America,69480,1565,6520269,207955,490091,11567,966747,24335
9/4/2020,South America,87779,1948,6608048,209903,499889,11813,993181,24249
9/5/2020,South America,62266,1421,6670314,211324,488680,11704,972810,23857
9/6/2020,South America,40814,1037,6711128,212361,483661,11505,963347,23527
9/7/2020,South America,27784,6531,6738912,218892,437229,16663,941031,28437
9/8/2020,South America,40410,1267,6779322,220159,406201,15761,904444,27615
9/9/2020,South America,66107,1874,6845429,222033,394640,15643,890255,27484
9/10/2020,South America,72175,1762,6917604,223795,397335,15840,887426,27407
9/11/2020,South America,76099,1701,6993703,225496,385655,15593,885544,27406
9/12/2020,South America,64323,1420,7058026,226916,387712,15592,876392,27296
9/13/2020,South America,43850,911,7101876,227827,390748,15466,874409,26971
9/14/2020,South America,41897,1237,7143773,229064,404861,10172,842090,26835
9/15/2020,South America,64463,1709,7208236,230773,428914,10614,835115,26375
9/16/2020,South America,66234,1661,7274470,232434,429041,10401,823681,26044
9/17/2020,South America,67771,1664,7342241,234098,424637,10303,821972,26143
9/18/2020,South America,70160,1300,7412401,235398,418698,9902,804353,25495
9/19/2020,South America,62092,1561,7474493,236959,416467,10043,804179,25635
9/20/2020,South America,41896,972,7516389,237931,414513,10104,805261,25570
9/21/2020,South America,37065,1075,7553454,239006,409681,9942,814542,20114
9/22/2020,South America,56546,1439,7610000,240445,401764,9672,830678,20286
9/23/2020,South America,33032,1115,7643032,241560,368562,9126,797603,19527
9/24/2020,South America,97989,2621,7741021,244181,398780,10083,823417,20386
9/25/2020,South America,70285,1841,7811306,246022,398905,10624,817603,20526
9/26/2020,South America,52759,1557,7864065,247579,389572,10620,806039,20663
9/27/2020,South America,40306,953,7904371,248532,387982,10601,802495,20705
9/28/2020,South America,39182,1079,7943553,249611,390099,10605,799780,20547
9/29/2020,South America,59230,1641,8002783,251252,392783,10807,794547,20479
9/30/2020,South America,61646,1809,8064429,253061,421397,11501,789959,20627
10/1/2020,South America,64592,4561,8129021,257622,388000,13441,786780,23524
10/2/2020,South America,29400,767,8158421,258389,347115,12367,746020,22991
10/3/2020,South America,85444,1948,8243865,260337,379800,12758,769372,23378
10/4/2020,South America,27402,904,8271267,261241,366896,12709,754878,23310
10/5/2020,South America,40344,1184,8311611,262425,368058,12814,758157,23419
10/6/2020,South America,70408,1553,8382019,263978,379236,12726,772019,23533
10/7/2020,South America,63196,1505,8445215,265483,380786,12422,802183,23923
10/8/2020,South America,59363,1852,8504578,267335,375557,9713,763557,23154
10/9/2020,South America,58133,1763,8562711,269098,404290,10709,751405,23076
10/10/2020,South America,59668,1331,8622379,270429,378514,10092,758314,22850
10/11/2020,South America,38097,917,8660476,271346,389209,10105,756105,22814
10/12/2020,South America,30751,853,8691227,272199,379616,9774,747674,22588
10/13/2020,South America,35443,995,8726670,273194,344651,9216,723887,21942
10/14/2020,South America,51799,1365,8778469,274559,333254,9076,714040,21498
10/15/2020,South America,62073,1561,8840542,276120,335964,8785,711521,18498
10/16/2020,South America,60347,1492,8900889,277612,338178,8514,742468,19223
10/17/2020,South America,51153,1226,8952042,278838,329663,8409,708177,18501
10/18/2020,South America,24696,472,8976738,279310,316262,7964,705471,18069
10/19/2020,South America,51373,1230,9028111,280540,336884,8341,716500,18115
10/20/2020,South America,53767,1374,9081878,281914,355208,8720,699859,17936
10/21/2020,South America,58044,1358,9139922,283272,361453,8713,694707,17789
10/22/2020,South America,59308,1382,9199230,284654,358688,8534,694652,17319
10/23/2020,South America,59251,1242,9258481,285896,357592,8284,695770,16798
10/24/2020,South America,55404,1056,9313885,286952,361843,8114,691506,16523
10/25/2020,South America,41186,886,9355071,287838,378333,8528,694595,16492
10/26/2020,South America,39813,984,9394884,288822,366773,8282,703657,16623
10/27/2020,South America,57120,1313,9452004,290135,370126,8221,725334,16941
10/28/2020,South America,57403,1168,9509407,291303,369485,8031,730938,16744
10/29/2020,South America,57324,1247,9566731,292550,367501,7896,726189,16430
10/30/2020,South America,51811,1194,9618542,293744,360061,7848,717653,16132
10/31/2020,South America,46243,964,9664785,294708,350900,7756,712743,15870
11/1/2020,South America,31791,674,9696576,295382,341505,7544,719838,16072
11/2/2020,South America,30565,892,9727141,296274,332257,7452,699030,15734
11/3/2020,South America,32714,916,9759855,297190,307851,7055,677977,15276
11/4/2020,South America,56035,1493,9815890,298683,306483,7380,675968,15411
11/5/2020,South America,27054,614,9842944,299297,276213,6747,643714,14643
11/6/2020,South America,66587,1580,9909531,300877,290989,7133,651050,14981
11/7/2020,South America,45519,833,9955050,301710,290265,7002,641165,14758
11/8/2020,South America,29823,652,9984873,302362,288297,6980,629802,14524
11/9/2020,South America,29186,897,10014059,303259,286918,6985,619175,14437
11/10/2020,South America,45924,725,10059983,303984,300128,6794,607979,13849
11/11/2020,South America,74428,1273,10134411,305257,318521,6574,625004,13954
11/12/2020,South America,60059,1497,10194470,306754,351526,7457,627739,14204
11/13/2020,South America,55975,1030,10250445,307784,340914,6907,631903,14040
11/14/2020,South America,62151,1464,10312596,309248,357546,7538,647811,14540
11/15/2020,South America,32500,626,10345096,309874,360223,7512,648520,14492
11/16/2020,South America,32722,837,10377818,310711,363759,7452,650677,14437
11/17/2020,South America,55811,1315,10433629,312026,373646,8042,673774,14836
11/18/2020,South America,56349,1290,10489978,313316,355567,8059,674088,14633
11/19/2020,South America,57455,1099,10547433,314415,352963,7661,704489,15118
11/20/2020,South America,63259,1202,10610692,315617,360247,7833,701161,14740
11/21/2020,South America,55035,849,10665727,316466,353131,7218,710677,14756
11/22/2020,South America,34238,590,10699965,317056,354869,7182,715092,14694
11/23/2020,South America,31410,743,10731375,317799,353557,7088,717316,14540
11/24/2020,South America,49597,1278,10780972,319077,347343,7051,720989,15093
11/25/2020,South America,70274,1218,10851246,320295,361268,6979,716835,15038
11/26/2020,South America,59953,1228,10911199,321523,363766,7108,716729,14769
11/27/2020,South America,60440,1193,10971639,322716,360947,7099,721194,14932
11/28/2020,South America,75483,1053,11047122,323769,381395,7303,734526,14521
11/29/2020,South America,44850,755,11091972,324524,392007,7468,746876,14650
11/30/2020,South America,38304,841,11130276,325365,398901,7566,752458,14654
12/1/2020,South America,71691,1192,11201967,326557,420995,7480,768338,14531
12/2/2020,South America,70791,1205,11272758,327762,421512,7467,782780,14446
12/3/2020,South America,75261,1360,11348019,329122,436820,7599,800586,14707
12/4/2020,South America,67234,1212,11415253,330334,443614,7618,804561,14717
12/5/2020,South America,65732,1192,11480985,331526,433863,7757,815258,15060
12/6/2020,South America,44050,749,11525035,332275,433063,7751,825070,15219
12/7/2020,South America,34394,789,11559429,333064,429153,7699,828054,15265
12/8/2020,South America,65780,1184,11625209,334248,423242,7691,844237,15171
12/9/2020,South America,72452,1378,11697661,335626,424903,7864,846415,15331
12/10/2020,South America,75453,1398,11773114,337024,425095,7902,861915,15501
12/11/2020,South America,74752,1072,11847866,338096,432613,7762,876227,15380
12/12/2020,South America,63702,1087,11911568,339183,430583,7657,864446,15414
12/13/2020,South America,38789,632,11950357,339815,425322,7540,858385,15291
12/14/2020,South America,46533,1062,11996890,340877,437461,7813,866614,15512
12/15/2020,South America,65129,1434,12062019,342311,436810,8063,860052,15754
12/16/2020,South America,94006,1367,12156025,343678,458364,8052,883267,15916
12/17/2020,South America,97694,1685,12253719,345363,480605,8339,905700,16241
12/18/2020,South America,78625,1276,12332344,346639,484478,8543,917091,16305
12/19/2020,South America,75655,1137,12407999,347776,496431,8593,927014,16250
12/20/2020,South America,51422,920,12459421,348696,509064,8881,934386,16421
12/21/2020,South America,47983,1056,12507404,349752,510514,8875,947975,16688
12/22/2020,South America,80634,1598,12588038,351350,526019,9039,962829,17102
12/23/2020,South America,76482,1379,12664520,352729,508495,9051,966859,17103
12/24/2020,South America,80599,1170,12745119,353899,491400,8536,972005,16875
12/25/2020,South America,58441,1031,12803560,354930,471216,8291,955694,16834
12/26/2020,South America,37537,779,12841097,355709,433098,7933,929529,16526
12/27/2020,South America,36568,795,12877665,356504,418244,7808,927308,16689
12/28/2020,South America,44152,989,12921817,357493,414413,7741,924927,16616
12/29/2020,South America,88184,1668,13010001,359161,421963,7811,947982,16850
12/30/2020,South America,87977,1757,13097978,360918,433458,8189,941953,17240
12/31/2020,South America,96181,1733,13194159,362651,449040,8752,940440,17288
