date,location,new_cases,new_deaths,total_cases,total_deaths,weekly_cases,weekly_deaths,biweekly_cases,biweekly_deaths
3/21/2021,Europe,161266,2039,37786630,879694,1319025,21712,2474636,43044
3/22/2021,Europe,152047,3337,37938677,883031,1348900,22139,2525169,43595
3/23/2021,Europe,179728,3965,38118405,886996,1342309,22415,2553155,44084
3/24/2021,Europe,256192,3699,38374597,890695,1390906,22732,2615277,44184
3/25/2021,Europe,252982,4092,38627579,894787,1412310,23221,2682482,44843
3/26/2021,Europe,239119,4516,38866698,899303,1435719,24373,2729828,45989
3/27/2021,Europe,218498,2896,39085196,902199,1459832,24544,2764686,46258
3/28/2021,Europe,163075,2062,39248271,904261,1461641,24567,2780666,46279
3/29/2021,Europe,139257,2962,39387528,907223,1448851,24192,2797751,46331
3/30/2021,Europe,204845,3971,39592373,911194,1473968,24198,2816277,46613
3/31/2021,Europe,255985,4041,39848358,915235,1473761,24540,2864667,47272
4/1/2021,Europe,251149,3880,40099507,919115,1471928,24328,2884238,47549
4/2/2021,Europe,216832,3620,40316339,922735,1449641,23432,2885360,47805
4/3/2021,Europe,153012,3012,40469351,925747,1384155,23548,2843987,48092
4/4/2021,Europe,199224,2487,40668575,928234,1420304,23973,2881945,48540
4/5/2021,Europe,107614,2628,40776189,930862,1388661,23639,2837512,47831
4/6/2021,Europe,131033,3118,40907222,933980,1314849,22786,2788817,46984
4/7/2021,Europe,162184,4467,41069406,938447,1221048,23212,2694809,47752
4/8/2021,Europe,282881,4868,41352287,943315,1252780,24200,2724708,48528
4/9/2021,Europe,175476,4158,41527763,947473,1211424,24738,2661065,48170
4/10/2021,Europe,145711,3082,41673474,950555,1204123,24808,2588278,48356
4/11/2021,Europe,221257,2851,41894731,953406,1226156,25172,2646460,49145
4/12/2021,Europe,127172,3198,42021903,956604,1245714,25742,2634375,49381
4/13/2021,Europe,193193,4061,42215096,960665,1307874,26685,2622723,49471
4/14/2021,Europe,212385,4327,42427481,964992,1358075,26545,2579123,49757
4/15/2021,Europe,201003,3853,42628484,968845,1276197,25530,2528977,49730
4/16/2021,Europe,194718,3782,42823202,972627,1295439,25154,2506863,49892
4/17/2021,Europe,158080,2975,42981282,975602,1307808,25047,2511931,49855
4/18/2021,Europe,112683,2177,43093965,977779,1199234,24373,2425390,49545
4/19/2021,Europe,110364,3107,43204329,980886,1182426,24282,2428140,50024
4/20/2021,Europe,177235,3771,43381564,984657,1166468,23992,2474342,50677
4/21/2021,Europe,186878,3963,43568442,988620,1140961,23628,2499036,50173
4/22/2021,Europe,189894,3638,43758336,992258,1129852,23413,2406049,48943
4/23/2021,Europe,171796,3641,43930132,995899,1106930,23272,2402369,48426
4/24/2021,Europe,133725,2862,44063857,998761,1082575,23159,2390383,48206
4/25/2021,Europe,109116,1929,44172973,1000690,1079008,22911,2278242,47284
4/26/2021,Europe,90912,2816,44263885,1003506,1059556,22620,2241982,46902
4/27/2021,Europe,149875,3517,44413760,1007023,1032196,22366,2198664,46358
4/28/2021,Europe,161802,3508,44575562,1010531,1007120,21911,2148081,45539
4/29/2021,Europe,155986,3282,44731548,1013813,973212,21555,2103064,44968
4/30/2021,Europe,131930,2937,44863478,1016750,933346,20851,2040276,44123
5/1/2021,Europe,114638,2434,44978116,1019184,914259,20423,1996834,43582
5/2/2021,Europe,69658,1527,45047774,1020711,874801,20021,1953809,42932
5/3/2021,Europe,74865,2180,45122639,1022891,858754,19385,1918310,42005
5/4/2021,Europe,121559,2478,45244198,1025369,830438,18346,1862634,40712
5/5/2021,Europe,125074,2825,45369272,1028194,793710,17663,1800830,39574
5/6/2021,Europe,126528,2937,45495800,1031131,764252,17318,1737464,38873
5/7/2021,Europe,118314,2740,45614114,1033871,750636,17121,1683982,37972
5/8/2021,Europe,96615,2256,45710729,1036127,732613,16943,1646872,37366
5/9/2021,Europe,59796,1480,45770525,1037607,722751,16896,1597552,36917
5/10/2021,Europe,69099,2006,45839624,1039613,716985,16722,1575739,36107
5/11/2021,Europe,108217,2477,45947841,1042090,703643,16721,1534081,35067
5/12/2021,Europe,98176,2334,46046017,1044424,676745,16230,1470455,33893
5/13/2021,Europe,93044,2413,46139061,1046837,643261,15706,1407513,33024
5/14/2021,Europe,89157,2158,46228218,1048995,614104,15124,1364740,32245
5/15/2021,Europe,71059,1734,46298857,1050725,588548,14602,1321161,31545
5/16/2021,Europe,60538,1175,46359395,1051900,589290,14297,1312041,31193
5/17/2021,Europe,53683,1587,46413078,1053487,573874,13878,1290859,30600
5/18/2021,Europe,76855,2185,46489933,1055672,542512,13586,1246155,30307
5/19/2021,Europe,90089,2020,46580022,1057692,534425,13272,1211170,29502
5/20/2021,Europe,281181,1848,46298841,1059540,524282,12707,1167543,28413
5/21/2021,Europe,72852,1695,46371693,1061235,507977,12244,1122081,27368
5/22/2021,Europe,59287,1392,46430980,1062627,496205,11902,1084753,26504
5/23/2021,Europe,46083,960,46477063,1063587,481750,11687,1071040,25984
5/24/2021,Europe,41236,1022,46518299,1064609,469303,11122,1043177,25000
5/25/2021,Europe,50758,1980,46569057,1066589,443206,10917,985718,24503
5/26/2021,Europe,61394,1807,46630451,1068396,414511,10704,948936,23976
5/27/2021,Europe,66722,1554,46697173,1069950,398332,10410,922614,23117
5/28/2021,Europe,61890,1431,46759063,1071381,387370,10146,895347,22390
5/29/2021,Europe,49797,1143,46808860,1072524,377880,9897,874085,21799
5/30/2021,Europe,40709,792,46849569,1073316,372506,9729,854256,21416
5/31/2021,Europe,37606,1109,46887175,1074425,368876,9816,838179,20938
1/1/2021,North America,172063,2977,23242701,516028,1537146,24486,2990997,47978
1/2/2021,North America,314742,3020,23557443,519048,1613776,25284,3089753,47537
1/3/2021,North America,233490,1992,23790933,521040,1671117,25265,3116932,47312
1/4/2021,North America,209584,2997,24000517,524037,1686406,25540,3108590,47753
1/5/2021,North America,260733,5023,24261250,529060,1717458,25627,3145710,48231
1/6/2021,North America,286723,5365,24547973,534425,1741131,25980,3177649,49123
1/7/2021,North America,308689,5310,24856662,539735,1786024,26684,3265909,50415
1/8/2021,North America,327335,5451,25183997,545186,1941296,29158,3478442,53644
1/9/2021,North America,294487,4701,25478484,549887,1921041,30839,3534817,56123
1/10/2021,North America,236506,2697,25714990,552584,1924057,31544,3595174,56809
1/11/2021,North America,238432,3010,25953422,555594,1952905,31557,3639311,57097
1/12/2021,North America,257751,6104,26211173,561698,1949923,32638,3667381,58265
1/13/2021,North America,262761,5578,26473934,567276,1925961,32851,3667092,58831
1/14/2021,North America,267675,5280,26741609,572556,1884947,32821,3670971,59505
1/15/2021,North America,278127,5276,27019736,577832,1835739,32646,3777035,61804
1/16/2021,North America,236770,4858,27256506,582690,1778022,32803,3699063,63642
1/17/2021,North America,200947,2601,27457453,585291,1742463,32707,3666520,64251
1/18/2021,North America,164829,2353,27622282,587644,1668860,32050,3621765,63607
1/19/2021,North America,208665,4613,27830947,592257,1619774,30559,3569697,63197
1/20/2021,North America,216936,6274,28047883,598531,1573949,31255,3499910,64106
1/21/2021,North America,229757,6284,28277640,604815,1536031,32259,3420978,65080
1/22/2021,North America,224636,5595,28502276,610410,1482540,32578,3318279,65224
1/23/2021,North America,202470,5051,28704746,615461,1448240,32771,3226262,65574
1/24/2021,North America,151678,2632,28856424,618093,1398971,32802,3141434,65509
1/25/2021,North America,172079,2890,29028503,620983,1406221,33339,3075081,65389
1/26/2021,North America,175580,6024,29204083,627007,1373136,34750,2992910,65309
1/27/2021,North America,183222,5816,29387305,632823,1339422,34292,2913371,65547
1/28/2021,North America,198553,5882,29585858,638705,1308218,33890,2844249,66149
1/29/2021,North America,194873,5349,29780731,644054,1278455,33644,2760995,66222
1/30/2021,North America,168212,4529,29948943,648583,1244197,33122,2692437,65893
1/31/2021,North America,128041,2502,30076984,651085,1220560,32992,2619531,65794
2/1/2021,North America,149852,2859,30226836,653944,1198333,32961,2604554,66300
2/2/2021,North America,128713,4079,30355549,658023,1151466,31016,2524602,65766
2/3/2021,North America,144299,5875,30499848,663898,1112543,31075,2451965,65367
2/4/2021,North America,134423,3999,30634271,667897,1048413,29192,2356631,63082
2/5/2021,North America,171193,7003,30805464,674900,1024733,30846,2303188,64490
2/6/2021,North America,126229,4357,30931693,679257,982750,30674,2226947,63796
2/7/2021,North America,103092,2024,31034785,681281,957801,30196,2178361,63188
2/8/2021,North America,102955,2350,31137740,683631,910904,29687,2109237,62648
2/9/2021,North America,113759,5014,31251499,688645,895950,30622,2047416,61638
2/10/2021,North America,114998,4845,31366497,693490,866649,29592,1979192,60667
2/11/2021,North America,125565,4902,31492062,698392,857791,30495,1906204,59687
2/12/2021,North America,118031,4435,31610093,702827,804629,27927,1829362,58773
2/13/2021,North America,105637,3587,31715730,706414,784037,27157,1766787,57831
2/14/2021,North America,74647,1702,31790377,708116,755592,26835,1713393,57031
2/15/2021,North America,63569,1552,31853946,709668,716206,26037,1627110,55724
2/16/2021,North America,80493,3256,31934439,712924,682940,24279,1578890,54901
2/17/2021,North America,86390,3612,32020829,716536,654332,23046,1520981,52638
2/18/2021,North America,87694,3759,32108523,720295,616461,21903,1474252,52398
2/19/2021,North America,95171,3667,32203694,723962,593601,21135,1398230,49062
2/20/2021,North America,86505,2783,32290199,726745,574469,20331,1358506,47488
2/21/2021,North America,66843,1687,32357042,728432,566665,20316,1322257,47151
2/22/2021,North America,66175,1909,32423217,730341,569271,20673,1285477,46710
2/23/2021,North America,88487,3660,32511704,734001,577265,21077,1260205,45356
2/24/2021,North America,91130,4333,32602834,738334,582005,21798,1236337,44844
2/25/2021,North America,93272,3461,32696106,741795,587583,21500,1204044,43403
2/26/2021,North America,92299,2966,32788405,744761,584711,20799,1178312,41934
2/27/2021,North America,78739,2435,32867144,747196,576945,20451,1151414,40782
2/28/2021,North America,59649,1647,32926793,748843,569751,20411,1136416,40727
3/1/2021,North America,68191,2062,32994984,750905,571767,20564,1141038,41237
3/2/2021,North America,72300,3091,33067284,753996,555580,19995,1132845,41072
3/3/2021,North America,82119,3508,33149403,757504,546569,19170,1128574,40968
3/4/2021,North America,82613,2875,33232016,760379,535910,18584,1123493,40084
3/5/2021,North America,79886,2595,33311902,762974,523497,18213,1108208,39012
3/6/2021,North America,71409,2364,33383311,765338,516167,18142,1093112,38593
3/7/2021,North America,50097,1034,33433408,766372,506615,17529,1076366,37940
3/8/2021,North America,54287,1158,33487695,767530,492711,16625,1064478,37189
3/9/2021,North America,72927,2792,33560622,770322,493338,16326,1048918,36321
3/10/2021,North America,72156,2372,33632778,772694,483375,15190,1029944,34360
3/11/2021,North America,76685,2329,33709463,775023,477447,14644,1013357,33228
3/12/2021,North America,77162,2378,33786625,777401,474723,14427,998220,32640
3/13/2021,North America,65364,1714,33851989,779115,468678,13777,984845,31919
3/14/2021,North America,46419,860,33898408,779975,465000,13603,971615,31132
3/15/2021,North America,65049,1091,33963457,781066,475762,13536,968473,30161
3/16/2021,North America,63633,1463,34027090,782529,466468,12207,959806,28533
3/17/2021,North America,73501,2136,34100591,784665,467813,11971,951188,27161
3/18/2021,North America,74969,2455,34175560,787120,466097,12097,943544,26741
3/19/2021,North America,77308,1879,34252868,788999,466243,11598,940966,26025
3/20/2021,North America,68701,1441,34321569,790440,469580,11325,938258,25102
3/21/2021,North America,42237,718,34363806,791158,465398,11183,930398,24786
3/22/2021,North America,61074,1022,34424880,792180,461423,11114,937185,24650
3/23/2021,North America,68506,1791,34493386,793971,466296,11442,932764,23649
3/24/2021,North America,100760,2177,34594146,796148,493555,11483,961368,23454
3/25/2021,North America,82391,2082,34676537,798230,500977,11110,967074,23207
3/26/2021,North America,93350,1926,34769887,800156,517019,11157,983262,22755
3/27/2021,North America,75790,1436,34845677,801592,524108,11152,993688,22477
3/28/2021,North America,52034,771,34897711,802363,533905,11205,999303,22388
3/29/2021,North America,79343,999,34977054,803362,552174,11182,1013597,22296
3/30/2021,North America,74918,1789,35051972,805151,558586,11180,1024882,22622
3/31/2021,North America,84748,1786,35136720,806937,542574,10789,1036129,22272
4/1/2021,North America,94289,1625,35231009,808562,554472,10332,1055449,21442
4/2/2021,North America,79557,1205,35310566,809767,540679,9611,1057698,20768
4/3/2021,North America,74901,966,35385467,810733,539790,9141,1063898,20293
4/4/2021,North America,42509,490,35427976,811223,530265,8860,1064170,20065
4/5/2021,North America,89885,851,35517861,812074,540807,8712,1092981,19894
4/6/2021,North America,83885,1578,35601746,813652,549774,8501,1108360,19681
4/7/2021,North America,91564,3310,35693310,816962,556590,10025,1099164,20814
4/8/2021,North America,98353,1679,35791663,818641,560654,10079,1115126,20411
4/9/2021,North America,103924,1929,35895587,820570,585021,10803,1125700,20414
4/10/2021,North America,85051,2995,35980638,823565,595171,12832,1134961,21973
4/11/2021,North America,59692,520,36040330,824085,612354,12862,1142619,21722
4/12/2021,North America,84934,968,36125264,825053,607403,12979,1148210,21691
4/13/2021,North America,97918,1552,36223182,826605,621436,12953,1171210,21454
4/14/2021,North America,94929,1662,36318111,828267,624801,11305,1181391,21330
4/15/2021,North America,94745,1456,36412856,829723,621193,11082,1181847,21161
4/16/2021,North America,100101,1493,36512957,831216,617370,10646,1202391,21449
4/17/2021,North America,68457,1352,36581414,832568,600776,9003,1195947,21835
4/18/2021,North America,55153,546,36636567,833114,596237,9029,1208591,21891
4/19/2021,North America,84914,741,36721481,833855,596217,8802,1203620,21781
4/20/2021,North America,78712,1562,36800193,835417,577011,8812,1198447,21765
4/21/2021,North America,81271,1547,36881464,836964,563353,8697,1188154,20002
4/22/2021,North America,88624,1659,36970088,838623,557232,8900,1178425,19982
4/23/2021,North America,81637,1364,37051725,839987,538768,8771,1156138,19417
4/24/2021,North America,69804,1195,37121529,841182,540115,8614,1140891,17617
4/25/2021,North America,45062,510,37166591,841692,530024,8578,1126261,17607
4/26/2021,North America,62550,789,37229141,842481,507660,8626,1103877,17428
4/27/2021,North America,67049,1251,37296190,843732,495997,8315,1073008,17127
4/28/2021,North America,74410,1497,37370600,845229,489136,8265,1052489,16962
4/29/2021,North America,81146,1571,37451746,846800,481658,8177,1038890,17077
4/30/2021,North America,77742,1362,37529488,848162,477763,8175,1016531,16946
5/1/2021,North America,58460,1086,37587948,849248,466419,8066,1006534,16680
5/2/2021,North America,39014,491,37626962,849739,460371,8047,990395,16625
5/3/2021,North America,71990,836,37698952,850575,469811,8094,977471,16720
5/4/2021,North America,56481,1451,37755433,852026,459243,8294,955240,16609
5/5/2021,North America,63131,1228,37818564,853254,447964,8025,937100,16290
5/6/2021,North America,65359,1152,37883923,854406,432177,7606,913835,15783
5/7/2021,North America,66307,1442,37950230,855848,420742,7686,898505,15861
5/8/2021,North America,47411,1013,37997641,856861,409693,7613,876112,15679
5/9/2021,North America,31364,379,38029005,857240,402043,7501,862414,15548
5/10/2021,North America,55867,749,38084872,857989,385920,7414,855731,15508
5/11/2021,North America,48803,1188,38133675,859177,378242,7151,837485,15445
5/12/2021,North America,54844,1361,38188519,860538,369955,7284,817919,15309
5/13/2021,North America,54772,1280,38243291,861818,359368,7412,791545,15018
5/14/2021,North America,60795,1099,38304086,862917,353856,7069,774598,14755
5/15/2021,North America,42893,858,38346979,863775,349338,6914,759031,14527
5/16/2021,North America,26537,417,38373516,864192,344511,6952,746554,14453
5/17/2021,North America,45487,654,38419003,864846,334131,6857,720051,14271
5/18/2021,North America,42170,1240,38461173,866086,327498,6909,705740,14060
5/19/2021,North America,44661,930,38505834,867016,317315,6478,687270,13762
5/20/2021,North America,46958,1089,38552792,868105,309501,6287,668869,13699
5/21/2021,North America,44174,962,38596966,869067,292880,6150,646736,13219
5/22/2021,North America,30611,937,38627577,870004,280598,6229,629936,13143
5/23/2021,North America,21336,315,38648913,870319,275397,6127,619908,13079
5/24/2021,North America,37201,706,38686114,871025,267111,6179,601242,13036
5/25/2021,North America,37326,1034,38723440,872059,262267,5973,589765,12882
5/26/2021,North America,38004,1415,38761444,873474,255610,6458,572925,12936
5/27/2021,North America,43615,1950,38805059,875424,252267,7319,561768,13606
5/28/2021,North America,37036,1137,38842095,876561,245129,7494,538009,13644
5/29/2021,North America,22011,843,38864106,877404,236529,7400,517127,13629
5/30/2021,North America,14099,243,38878205,877647,229292,7328,504689,13455
5/31/2021,North America,19316,459,38897521,878106,211407,7081,478518,13260
1/1/2021,Oceania,35,0,31475,945,200,1,409,2
1/2/2021,Oceania,43,0,31518,945,216,1,404,2
1/3/2021,Oceania,39,0,31557,945,226,0,408,2
1/4/2021,Oceania,18,0,31575,945,225,0,404,1
1/5/2021,Oceania,23,0,31598,945,213,0,402,1
1/6/2021,Oceania,12,0,31610,945,190,0,389,1
1/7/2021,Oceania,25,0,31635,945,195,0,383,1
1/8/2021,Oceania,23,0,31658,945,183,0,383,1
1/9/2021,Oceania,44,0,31702,945,184,0,400,1
1/10/2021,Oceania,22,0,31724,945,167,0,393,0
1/11/2021,Oceania,28,0,31752,945,177,0,402,0
1/12/2021,Oceania,26,0,31778,945,180,0,393,0
1/13/2021,Oceania,20,0,31798,945,188,0,378,0
1/14/2021,Oceania,28,0,31826,945,191,0,386,0
1/15/2021,Oceania,20,0,31846,945,188,0,371,0
1/16/2021,Oceania,31,0,31877,945,175,0,359,0
1/17/2021,Oceania,19,0,31896,945,172,0,339,0
1/18/2021,Oceania,10,0,31906,945,154,0,331,0
1/19/2021,Oceania,14,0,31920,945,142,0,322,0
1/20/2021,Oceania,10,0,31930,945,132,0,320,0
1/21/2021,Oceania,16,0,31946,945,120,0,311,0
1/22/2021,Oceania,5,0,31951,945,105,0,293,0
1/23/2021,Oceania,13,0,31964,945,87,0,262,0
1/24/2021,Oceania,16,0,31980,945,84,0,256,0
1/25/2021,Oceania,5,0,31985,945,79,0,233,0
1/26/2021,Oceania,26,0,32011,945,91,0,233,0
1/27/2021,Oceania,13,0,32024,945,94,0,226,0
1/28/2021,Oceania,11,0,32035,945,89,0,209,0
1/29/2021,Oceania,5,0,32040,945,89,0,194,0
1/30/2021,Oceania,6,0,32046,945,82,0,169,0
1/31/2021,Oceania,7,0,32053,945,73,0,157,0
2/1/2021,Oceania,24,0,32077,945,92,0,171,0
2/2/2021,Oceania,7,0,32084,945,73,0,164,0
2/3/2021,Oceania,15,0,32099,945,75,0,169,0
2/4/2021,Oceania,6,0,32105,945,70,0,159,0
2/5/2021,Oceania,30,0,32135,945,95,0,184,0
2/6/2021,Oceania,8,0,32143,945,97,0,179,0
2/7/2021,Oceania,10,0,32153,945,100,0,173,0
2/8/2021,Oceania,10,0,32163,945,86,0,178,0
2/9/2021,Oceania,13,0,32176,945,92,0,165,0
2/10/2021,Oceania,9,0,32185,945,86,0,161,0
2/11/2021,Oceania,24,0,32209,945,104,0,174,0
2/12/2021,Oceania,7,0,32216,945,81,0,176,0
2/13/2021,Oceania,8,0,32224,945,81,0,178,0
2/14/2021,Oceania,8,0,32232,945,79,0,179,0
2/15/2021,Oceania,7,1,32239,946,76,1,162,1
2/16/2021,Oceania,50,1,32289,947,113,2,205,2
2/17/2021,Oceania,5,0,32294,947,109,2,195,2
2/18/2021,Oceania,10,0,32304,947,95,2,199,2
2/19/2021,Oceania,4,0,32308,947,92,2,173,2
2/20/2021,Oceania,21,0,32329,947,105,2,186,2
2/21/2021,Oceania,11,0,32340,947,108,2,187,2
2/22/2021,Oceania,99,0,32439,947,200,1,276,2
2/23/2021,Oceania,59,0,32498,947,209,0,322,2
2/24/2021,Oceania,40,1,32538,948,244,1,353,3
2/25/2021,Oceania,102,1,32640,949,336,2,431,4
2/26/2021,Oceania,11,0,32651,949,343,2,435,4
2/27/2021,Oceania,56,0,32707,949,378,2,483,4
2/28/2021,Oceania,10,0,32717,949,377,2,485,4
3/1/2021,Oceania,102,2,32819,951,380,4,580,5
3/2/2021,Oceania,12,0,32831,951,333,4,542,4
3/3/2021,Oceania,20,0,32851,951,313,3,557,4
3/4/2021,Oceania,14,0,32865,951,225,2,561,4
3/5/2021,Oceania,144,2,33009,953,358,4,701,6
3/6/2021,Oceania,6,0,33015,953,308,4,686,6
3/7/2021,Oceania,109,0,33124,953,407,4,784,6
3/8/2021,Oceania,111,0,33235,953,416,2,796,6
3/9/2021,Oceania,85,0,33320,953,489,2,822,6
3/10/2021,Oceania,22,0,33342,953,491,2,804,5
3/11/2021,Oceania,91,5,33433,958,568,7,793,9
3/12/2021,Oceania,15,0,33448,958,439,5,797,9
3/13/2021,Oceania,6,0,33454,958,439,5,747,9
3/14/2021,Oceania,374,0,33828,958,704,5,1111,9
3/15/2021,Oceania,105,5,33933,963,698,10,1114,12
3/16/2021,Oceania,101,0,34034,963,714,10,1203,12
3/17/2021,Oceania,12,0,34046,963,704,10,1195,12
3/18/2021,Oceania,156,5,34202,968,769,10,1337,17
3/19/2021,Oceania,188,5,34390,973,942,15,1381,20
3/20/2021,Oceania,440,0,34830,973,1376,15,1815,20
3/21/2021,Oceania,19,0,34849,973,1021,15,1725,20
3/22/2021,Oceania,279,0,35128,973,1195,10,1893,20
3/23/2021,Oceania,417,1,35545,974,1511,11,2225,21
3/24/2021,Oceania,366,2,35911,976,1865,13,2569,23
3/25/2021,Oceania,12,0,35923,976,1721,8,2490,18
3/26/2021,Oceania,566,0,36489,976,2099,3,3041,18
3/27/2021,Oceania,8,0,36497,976,1667,3,3043,18
3/28/2021,Oceania,552,6,37049,982,2200,9,3221,24
3/29/2021,Oceania,187,4,37236,986,2108,13,3303,23
3/30/2021,Oceania,281,7,37517,993,1972,19,3483,30
3/31/2021,Oceania,394,4,37911,997,2000,21,3865,34
4/1/2021,Oceania,132,0,38043,997,2120,21,3841,29
4/2/2021,Oceania,371,0,38414,997,1925,21,4024,24
4/3/2021,Oceania,151,0,38565,997,2068,21,3735,24
4/4/2021,Oceania,434,1,38999,998,1950,16,4150,25
4/5/2021,Oceania,393,6,39392,1004,2156,18,4264,31
4/6/2021,Oceania,21,0,39413,1004,1896,11,3868,30
4/7/2021,Oceania,258,1,39671,1005,1760,8,3760,29
4/8/2021,Oceania,216,0,39887,1005,1844,8,3964,29
4/9/2021,Oceania,17,0,39904,1005,1490,8,3415,29
4/10/2021,Oceania,515,0,40419,1005,1854,8,3922,29
4/11/2021,Oceania,123,0,40542,1005,1543,7,3493,23
4/12/2021,Oceania,174,2,40716,1007,1324,3,3480,21
4/13/2021,Oceania,242,0,40958,1007,1545,3,3441,14
4/14/2021,Oceania,184,2,41142,1009,1471,4,3231,12
4/15/2021,Oceania,219,11,41361,1020,1474,15,3318,23
4/16/2021,Oceania,171,0,41532,1020,1628,15,3118,23
4/17/2021,Oceania,28,0,41560,1020,1141,15,2995,23
4/18/2021,Oceania,410,7,41970,1027,1428,22,2971,29
4/19/2021,Oceania,238,2,42208,1029,1492,22,2816,25
4/20/2021,Oceania,27,0,42235,1029,1277,22,2822,25
4/21/2021,Oceania,21,1,42256,1030,1114,21,2585,25
4/22/2021,Oceania,438,8,42694,1038,1333,18,2807,33
4/23/2021,Oceania,15,0,42709,1038,1177,18,2805,33
4/24/2021,Oceania,276,3,42985,1041,1425,21,2566,36
4/25/2021,Oceania,89,0,43074,1041,1104,14,2532,36
4/26/2021,Oceania,222,3,43296,1044,1088,15,2580,37
4/27/2021,Oceania,39,0,43335,1044,1100,15,2377,37
4/28/2021,Oceania,109,2,43444,1046,1188,16,2302,37
4/29/2021,Oceania,112,0,43556,1046,862,8,2195,26
4/30/2021,Oceania,14,0,43570,1046,861,8,2038,26
5/1/2021,Oceania,142,8,43712,1054,727,13,2152,34
5/2/2021,Oceania,105,0,43817,1054,743,13,1847,27
5/3/2021,Oceania,71,0,43888,1054,592,10,1680,25
5/4/2021,Oceania,32,6,43920,1060,585,16,1685,31
5/5/2021,Oceania,27,0,43947,1060,503,14,1691,30
5/6/2021,Oceania,371,1,44318,1061,762,15,1624,23
5/7/2021,Oceania,13,0,44331,1061,761,15,1622,23
5/8/2021,Oceania,31,0,44362,1061,650,7,1377,20
5/9/2021,Oceania,14,0,44376,1061,559,7,1302,20
5/10/2021,Oceania,464,0,44840,1061,952,7,1544,17
5/11/2021,Oceania,426,9,45266,1070,1346,10,1931,26
5/12/2021,Oceania,523,0,45789,1070,1842,10,2345,24
5/13/2021,Oceania,252,4,46041,1074,1723,13,2485,28
5/14/2021,Oceania,473,3,46514,1077,2183,16,2944,31
5/15/2021,Oceania,12,0,46526,1077,2164,16,2814,23
5/16/2021,Oceania,14,0,46540,1077,2164,16,2723,23
5/17/2021,Oceania,9,0,46549,1077,1709,16,2661,23
5/18/2021,Oceania,518,0,47067,1077,1801,7,3147,17
5/19/2021,Oceania,437,5,47504,1082,1715,12,3557,22
5/20/2021,Oceania,290,13,47794,1095,1753,21,3476,34
5/21/2021,Oceania,10,0,47804,1095,1290,18,3473,34
5/22/2021,Oceania,39,0,47843,1095,1317,18,3481,34
5/23/2021,Oceania,18,0,47861,1095,1321,18,3485,34
5/24/2021,Oceania,296,2,48157,1097,1608,20,3317,36
5/25/2021,Oceania,73,0,48230,1097,1163,20,2964,27
5/26/2021,Oceania,191,3,48421,1100,917,18,2632,30
5/27/2021,Oceania,86,3,48507,1103,713,8,2466,29
5/28/2021,Oceania,412,0,48919,1103,1115,8,2405,26
5/29/2021,Oceania,15,0,48934,1103,1091,8,2408,26
5/30/2021,Oceania,127,0,49061,1103,1200,8,2521,26
5/31/2021,Oceania,112,0,49173,1103,1016,6,2624,26
1/1/2021,South America,47568,912,13241727,363563,438167,8633,909383,16924
1/2/2021,South America,39297,750,13281024,364313,439927,8604,873025,16537
1/3/2021,South America,39702,769,13320726,365082,443061,8578,861305,16386
1/4/2021,South America,45506,1029,13366232,366111,444415,8618,858828,16359
1/5/2021,South America,94346,1667,13460578,367778,450577,8617,872540,16428
1/6/2021,South America,103776,1966,13564354,369744,466376,8826,899834,17015
1/7/2021,South America,128346,2175,13692700,371919,498541,9268,947581,18020
1/8/2021,South America,97114,1727,13789814,373646,548087,10083,986254,18716
1/9/2021,South America,98686,1795,13888500,375441,607476,11128,1047403,19732
1/10/2021,South America,61587,990,13950087,376431,629361,11349,1072422,19927
1/11/2021,South America,66290,1358,14016377,377789,650145,11678,1094560,20296
1/12/2021,South America,102425,1790,14118802,379579,658224,11801,1108801,20418
1/13/2021,South America,101853,1936,14220655,381515,656301,11771,1122677,20597
1/14/2021,South America,109505,1810,14330160,383325,637460,11406,1136001,20674
1/15/2021,South America,129021,2057,14459181,385382,669367,11736,1217454,21819
1/16/2021,South America,103838,1671,14563019,387053,674519,11612,1281995,22740
1/17/2021,South America,70576,1267,14633595,388320,683508,11889,1312869,23238
1/18/2021,South America,53879,1398,14687474,389718,671097,11929,1321242,23607
1/19/2021,South America,98987,1985,14786461,391703,667659,12124,1325883,23925
1/20/2021,South America,117692,2305,14904153,394008,683498,12493,1339799,24264
1/21/2021,South America,97257,2133,15001410,396141,671250,12816,1308710,24222
1/22/2021,South America,102569,2159,15103979,398300,644798,12918,1314165,24654
1/23/2021,South America,95726,1949,15199705,400249,636686,13196,1311205,24808
1/24/2021,South America,67306,1600,15267011,401849,633416,13529,1316924,25418
1/25/2021,South America,54378,1390,15321389,403239,633915,13521,1305012,25450
1/26/2021,South America,107741,2456,15429130,405695,642669,13992,1310328,26116
1/27/2021,South America,97912,2008,15527042,407703,622889,13695,1306387,26188
1/28/2021,South America,101514,2392,15628556,410095,627146,13954,1298396,26770
1/29/2021,South America,95548,2076,15724104,412171,620125,13871,1264923,26789
1/30/2021,South America,99075,2380,15823179,414551,623474,14302,1260160,27498
1/31/2021,South America,54657,1299,15877836,415850,610825,14001,1244241,27530
2/1/2021,South America,47615,1368,15925451,417218,604062,13979,1237977,27500
2/2/2021,South America,85644,1999,16011095,419217,581965,13522,1224634,27514
2/3/2021,South America,99539,2167,16110634,421384,583592,13681,1206481,27376
